contest_num,unit,order,judge,score
1,中川家,1,きよし,91
1,中川家,1,青島,90
1,中川家,1,小朝,90
1,中川家,1,石井,90
1,中川家,1,鴻上,85
1,中川家,1,松本,70
1,中川家,1,紳助,80
1,中川家,1,札幌,65
1,中川家,1,大阪,89
1,中川家,1,福岡,79
1,ハリガネロック,10,きよし,95
1,ハリガネロック,10,青島,90
1,ハリガネロック,10,小朝,70
1,ハリガネロック,10,石井,92
1,ハリガネロック,10,鴻上,85
1,ハリガネロック,10,松本,60
1,ハリガネロック,10,紳助,75
1,ハリガネロック,10,札幌,85
1,ハリガネロック,10,大阪,85
1,ハリガネロック,10,福岡,72
1,アメリカザリガニ,4,きよし,88
1,アメリカザリガニ,4,青島,85
1,アメリカザリガニ,4,小朝,80
1,アメリカザリガニ,4,石井,92
1,アメリカザリガニ,4,鴻上,84
1,アメリカザリガニ,4,松本,65
1,アメリカザリガニ,4,紳助,74
1,アメリカザリガニ,4,札幌,84
1,アメリカザリガニ,4,大阪,57
1,アメリカザリガニ,4,福岡,87
1,ますだおかだ,8,きよし,95
1,ますだおかだ,8,青島,80
1,ますだおかだ,8,小朝,80
1,ますだおかだ,8,石井,88
1,ますだおかだ,8,鴻上,84
1,ますだおかだ,8,松本,70
1,ますだおかだ,8,紳助,78
1,ますだおかだ,8,札幌,75
1,ますだおかだ,8,大阪,52
1,ますだおかだ,8,福岡,68
1,麒麟,7,きよし,79
1,麒麟,7,青島,75
1,麒麟,7,小朝,65
1,麒麟,7,石井,90
1,麒麟,7,鴻上,83
1,麒麟,7,松本,75
1,麒麟,7,紳助,75
1,麒麟,7,札幌,54
1,麒麟,7,大阪,82
1,麒麟,7,福岡,63
1,フットボールアワー,2,きよし,90
1,フットボールアワー,2,青島,80
1,フットボールアワー,2,小朝,80
1,フットボールアワー,2,石井,82
1,フットボールアワー,2,鴻上,82
1,フットボールアワー,2,松本,55
1,フットボールアワー,2,紳助,66
1,フットボールアワー,2,札幌,62
1,フットボールアワー,2,大阪,83
1,フットボールアワー,2,福岡,46
1,キングコング,6,きよし,95
1,キングコング,6,青島,75
1,キングコング,6,小朝,70
1,キングコング,6,石井,76
1,キングコング,6,鴻上,83
1,キングコング,6,松本,55
1,キングコング,6,紳助,74
1,キングコング,6,札幌,64
1,キングコング,6,大阪,55
1,キングコング,6,福岡,60
1,チュートリアル,3,きよし,80
1,チュートリアル,3,青島,75
1,チュートリアル,3,小朝,75
1,チュートリアル,3,石井,68
1,チュートリアル,3,鴻上,75
1,チュートリアル,3,松本,50
1,チュートリアル,3,紳助,60
1,チュートリアル,3,札幌,38
1,チュートリアル,3,大阪,67
1,チュートリアル,3,福岡,49
1,DonDokoDon,9,きよし,75
1,DonDokoDon,9,青島,85
1,DonDokoDon,9,小朝,65
1,DonDokoDon,9,石井,82
1,DonDokoDon,9,鴻上,84
1,DonDokoDon,9,松本,65
1,DonDokoDon,9,紳助,64
1,DonDokoDon,9,札幌,47
1,DonDokoDon,9,大阪,18
1,DonDokoDon,9,福岡,29
1,おぎやはぎ,5,きよし,77
1,おぎやはぎ,5,青島,80
1,おぎやはぎ,5,小朝,75
1,おぎやはぎ,5,石井,82
1,おぎやはぎ,5,鴻上,73
1,おぎやはぎ,5,松本,60
1,おぎやはぎ,5,紳助,50
1,おぎやはぎ,5,札幌,22
1,おぎやはぎ,5,大阪,9
1,おぎやはぎ,5,福岡,12
2,フットボールアワー,2,談志,70
2,フットボールアワー,2,カウス,97
2,フットボールアワー,2,洋七,94
2,フットボールアワー,2,石井,95
2,フットボールアワー,2,大竹,91
2,フットボールアワー,2,松本,85
2,フットボールアワー,2,紳助,89
2,ますだおかだ,5,談志,80
2,ますだおかだ,5,カウス,95
2,ますだおかだ,5,洋七,96
2,ますだおかだ,5,石井,90
2,ますだおかだ,5,大竹,92
2,ますだおかだ,5,松本,70
2,ますだおかだ,5,紳助,89
2,笑い飯,6,談志,70
2,笑い飯,6,カウス,83
2,笑い飯,6,洋七,84
2,笑い飯,6,石井,84
2,笑い飯,6,大竹,80
2,笑い飯,6,松本,80
2,笑い飯,6,紳助,86
2,おぎやはぎ,7,談志,80
2,おぎやはぎ,7,カウス,82
2,おぎやはぎ,7,洋七,85
2,おぎやはぎ,7,石井,79
2,おぎやはぎ,7,大竹,79
2,おぎやはぎ,7,松本,80
2,おぎやはぎ,7,紳助,76
2,ハリガネロック,1,談志,70
2,ハリガネロック,1,カウス,85
2,ハリガネロック,1,洋七,86
2,ハリガネロック,1,石井,81
2,ハリガネロック,1,大竹,83
2,ハリガネロック,1,松本,65
2,ハリガネロック,1,紳助,75
2,テツandトモ,4,談志,70
2,テツandトモ,4,カウス,90
2,テツandトモ,4,洋七,79
2,テツandトモ,4,石井,82
2,テツandトモ,4,大竹,77
2,テツandトモ,4,松本,65
2,テツandトモ,4,紳助,76
2,スピードワゴン,9,談志,50
2,スピードワゴン,9,カウス,85
2,スピードワゴン,9,洋七,86
2,スピードワゴン,9,石井,86
2,スピードワゴン,9,大竹,80
2,スピードワゴン,9,松本,75
2,スピードワゴン,9,紳助,73
2,ダイノジ,3,談志,70
2,ダイノジ,3,カウス,84
2,ダイノジ,3,洋七,81
2,ダイノジ,3,石井,78
2,ダイノジ,3,大竹,78
2,ダイノジ,3,松本,60
2,ダイノジ,3,紳助,83
2,アメリカザリガニ,8,談志,70
2,アメリカザリガニ,8,カウス,83
2,アメリカザリガニ,8,洋七,83
2,アメリカザリガニ,8,石井,78
2,アメリカザリガニ,8,大竹,78
2,アメリカザリガニ,8,松本,60
2,アメリカザリガニ,8,紳助,73
3,フットボールアワー,7,カウス,98
3,フットボールアワー,7,大竹,89
3,フットボールアワー,7,石井,95
3,フットボールアワー,7,洋七,97
3,フットボールアワー,7,南原,89
3,フットボールアワー,7,松本,97
3,フットボールアワー,7,紳助,98
3,笑い飯,4,カウス,95
3,笑い飯,4,大竹,90
3,笑い飯,4,石井,92
3,笑い飯,4,洋七,95
3,笑い飯,4,南原,90
3,笑い飯,4,松本,95
3,笑い飯,4,紳助,99
3,アンタッチャブル,9,カウス,86
3,アンタッチャブル,9,大竹,87
3,アンタッチャブル,9,石井,92
3,アンタッチャブル,9,洋七,90
3,アンタッチャブル,9,南原,85
3,アンタッチャブル,9,松本,84
3,アンタッチャブル,9,紳助,92
3,2丁拳銃,5,カウス,86
3,2丁拳銃,5,大竹,83
3,2丁拳銃,5,石井,86
3,2丁拳銃,5,洋七,95
3,2丁拳銃,5,南原,87
3,2丁拳銃,5,松本,80
3,2丁拳銃,5,紳助,91
3,りあるキッズ,8,カウス,84
3,りあるキッズ,8,大竹,83
3,りあるキッズ,8,石井,85
3,りあるキッズ,8,洋七,93
3,りあるキッズ,8,南原,81
3,りあるキッズ,8,松本,85
3,りあるキッズ,8,紳助,90
3,スピードワゴン,3,カウス,79
3,スピードワゴン,3,大竹,82
3,スピードワゴン,3,石井,86
3,スピードワゴン,3,洋七,85
3,スピードワゴン,3,南原,81
3,スピードワゴン,3,松本,74
3,スピードワゴン,3,紳助,85
3,アメリカザリガニ,6,カウス,81
3,アメリカザリガニ,6,大竹,76
3,アメリカザリガニ,6,石井,83
3,アメリカザリガニ,6,洋七,90
3,アメリカザリガニ,6,南原,84
3,アメリカザリガニ,6,松本,70
3,アメリカザリガニ,6,紳助,80
3,麒麟,2,カウス,82
3,麒麟,2,大竹,75
3,麒麟,2,石井,78
3,麒麟,2,洋七,84
3,麒麟,2,南原,76
3,麒麟,2,松本,75
3,麒麟,2,紳助,84
3,千鳥,1,カウス,80
3,千鳥,1,大竹,79
3,千鳥,1,石井,84
3,千鳥,1,洋七,75
3,千鳥,1,南原,82
3,千鳥,1,松本,70
3,千鳥,1,紳助,82
4,アンタッチャブル,8,カウス,97
4,アンタッチャブル,8,石井,96
4,アンタッチャブル,8,小朝,95
4,アンタッチャブル,8,洋七,97
4,アンタッチャブル,8,大竹,95
4,アンタッチャブル,8,南原,96
4,アンタッチャブル,8,きよし,97
4,南海キャンディーズ,5,カウス,94
4,南海キャンディーズ,5,石井,95
4,南海キャンディーズ,5,小朝,90
4,南海キャンディーズ,5,洋七,92
4,南海キャンディーズ,5,大竹,86
4,南海キャンディーズ,5,南原,92
4,南海キャンディーズ,5,きよし,90
4,麒麟,9,カウス,96
4,麒麟,9,石井,92
4,麒麟,9,小朝,88
4,麒麟,9,洋七,92
4,麒麟,9,大竹,89
4,麒麟,9,南原,88
4,麒麟,9,きよし,89
4,タカアンドトシ,2,カウス,95
4,タカアンドトシ,2,石井,90
4,タカアンドトシ,2,小朝,85
4,タカアンドトシ,2,洋七,91
4,タカアンドトシ,2,大竹,82
4,タカアンドトシ,2,南原,86
4,タカアンドトシ,2,きよし,86
4,笑い飯,7,カウス,95
4,笑い飯,7,石井,89
4,笑い飯,7,小朝,85
4,笑い飯,7,洋七,91
4,笑い飯,7,大竹,82
4,笑い飯,7,南原,89
4,笑い飯,7,きよし,84
4,POISON GIRL BAND,6,カウス,90
4,POISON GIRL BAND,6,石井,89
4,POISON GIRL BAND,6,小朝,88
4,POISON GIRL BAND,6,洋七,81
4,POISON GIRL BAND,6,大竹,83
4,POISON GIRL BAND,6,南原,85
4,POISON GIRL BAND,6,きよし,87
4,トータルテンボス,4,カウス,88
4,トータルテンボス,4,石井,88
4,トータルテンボス,4,小朝,84
4,トータルテンボス,4,洋七,84
4,トータルテンボス,4,大竹,79
4,トータルテンボス,4,南原,84
4,トータルテンボス,4,きよし,80
4,東京ダイナマイト,3,カウス,89
4,東京ダイナマイト,3,石井,86
4,東京ダイナマイト,3,小朝,87
4,東京ダイナマイト,3,洋七,83
4,東京ダイナマイト,3,大竹,76
4,東京ダイナマイト,3,南原,80
4,東京ダイナマイト,3,きよし,82
4,千鳥,1,カウス,93
4,千鳥,1,石井,82
4,千鳥,1,小朝,82
4,千鳥,1,洋七,78
4,千鳥,1,大竹,81
4,千鳥,1,南原,83
4,千鳥,1,きよし,83
5,ブラックマヨネーズ,5,カウス,96
5,ブラックマヨネーズ,5,石井,94
5,ブラックマヨネーズ,5,洋七,96
5,ブラックマヨネーズ,5,大竹,90
5,ブラックマヨネーズ,5,渡辺,93
5,ブラックマヨネーズ,5,松本,95
5,ブラックマヨネーズ,5,紳助,95
5,麒麟,1,カウス,97
5,麒麟,1,石井,95
5,麒麟,1,洋七,95
5,麒麟,1,大竹,90
5,麒麟,1,渡辺,91
5,麒麟,1,松本,90
5,麒麟,1,紳助,88
5,笑い飯,8,カウス,95
5,笑い飯,8,石井,92
5,笑い飯,8,洋七,91
5,笑い飯,8,大竹,85
5,笑い飯,8,渡辺,90
5,笑い飯,8,松本,95
5,笑い飯,8,紳助,85
5,品川庄司,6,カウス,89
5,品川庄司,6,石井,91
5,品川庄司,6,洋七,95
5,品川庄司,6,大竹,89
5,品川庄司,6,渡辺,87
5,品川庄司,6,松本,90
5,品川庄司,6,紳助,85
5,チュートリアル,4,カウス,91
5,チュートリアル,4,石井,95
5,チュートリアル,4,洋七,86
5,チュートリアル,4,大竹,84
5,チュートリアル,4,渡辺,86
5,チュートリアル,4,松本,95
5,チュートリアル,4,紳助,85
5,千鳥,9,カウス,93
5,千鳥,9,石井,89
5,千鳥,9,洋七,86
5,千鳥,9,大竹,88
5,千鳥,9,渡辺,89
5,千鳥,9,松本,80
5,千鳥,9,紳助,82
5,タイムマシーン3号,7,カウス,88
5,タイムマシーン3号,7,石井,85
5,タイムマシーン3号,7,洋七,82
5,タイムマシーン3号,7,大竹,82
5,タイムマシーン3号,7,渡辺,83
5,タイムマシーン3号,7,松本,75
5,タイムマシーン3号,7,紳助,76
5,アジアン,2,カウス,90
5,アジアン,2,石井,86
5,アジアン,2,洋七,81
5,アジアン,2,大竹,82
5,アジアン,2,渡辺,80
5,アジアン,2,松本,70
5,アジアン,2,紳助,75
5,南海キャンディーズ,3,カウス,88
5,南海キャンディーズ,3,石井,80
5,南海キャンディーズ,3,洋七,79
5,南海キャンディーズ,3,大竹,79
5,南海キャンディーズ,3,渡辺,79
5,南海キャンディーズ,3,松本,75
5,南海キャンディーズ,3,紳助,72
6,チュートリアル,6,カウス,97
6,チュートリアル,6,大竹,92
6,チュートリアル,6,洋七,98
6,チュートリアル,6,渡辺,90
6,チュートリアル,6,南原,95
6,チュートリアル,6,松本,95
6,チュートリアル,6,紳助,97
6,フットボールアワー,2,カウス,96
6,フットボールアワー,2,大竹,89
6,フットボールアワー,2,洋七,91
6,フットボールアワー,2,渡辺,90
6,フットボールアワー,2,南原,94
6,フットボールアワー,2,松本,90
6,フットボールアワー,2,紳助,90
6,麒麟,4,カウス,94
6,麒麟,4,大竹,86
6,麒麟,4,洋七,92
6,麒麟,4,渡辺,89
6,麒麟,4,南原,91
6,麒麟,4,松本,87
6,麒麟,4,紳助,88
6,笑い飯,8,カウス,92
6,笑い飯,8,大竹,89
6,笑い飯,8,洋七,90
6,笑い飯,8,渡辺,85
6,笑い飯,8,南原,92
6,笑い飯,8,松本,89
6,笑い飯,8,紳助,89
6,トータルテンボス,5,カウス,90
6,トータルテンボス,5,大竹,83
6,トータルテンボス,5,洋七,90
6,トータルテンボス,5,渡辺,85
6,トータルテンボス,5,南原,88
6,トータルテンボス,5,松本,90
6,トータルテンボス,5,紳助,87
6,ライセンス,9,カウス,89
6,ライセンス,9,大竹,83
6,ライセンス,9,洋七,89
6,ライセンス,9,渡辺,88
6,ライセンス,9,南原,90
6,ライセンス,9,松本,85
6,ライセンス,9,紳助,85
6,ザ・プラン9,3,カウス,93
6,ザ・プラン9,3,大竹,82
6,ザ・プラン9,3,洋七,90
6,ザ・プラン9,3,渡辺,80
6,ザ・プラン9,3,南原,89
6,ザ・プラン9,3,松本,80
6,ザ・プラン9,3,紳助,83
6,変ホ長調,7,カウス,88
6,変ホ長調,7,大竹,83
6,変ホ長調,7,洋七,85
6,変ホ長調,7,渡辺,79
6,変ホ長調,7,南原,84
6,変ホ長調,7,松本,75
6,変ホ長調,7,紳助,82
6,POISON GIRL BAND,1,カウス,85
6,POISON GIRL BAND,1,大竹,83
6,POISON GIRL BAND,1,洋七,81
6,POISON GIRL BAND,1,渡辺,75
6,POISON GIRL BAND,1,南原,85
6,POISON GIRL BAND,1,松本,85
6,POISON GIRL BAND,1,紳助,76
7,サンドウィッチマン,9,カウス,92
7,サンドウィッチマン,9,大竹,84
7,サンドウィッチマン,9,巨人,92
7,サンドウィッチマン,9,石井,95
7,サンドウィッチマン,9,上沼,95
7,サンドウィッチマン,9,松本,95
7,サンドウィッチマン,9,紳助,98
7,キングコング,5,カウス,91
7,キングコング,5,大竹,90
7,キングコング,5,巨人,88
7,キングコング,5,石井,95
7,キングコング,5,上沼,97
7,キングコング,5,松本,93
7,キングコング,5,紳助,96
7,トータルテンボス,6,カウス,93
7,トータルテンボス,6,大竹,84
7,トータルテンボス,6,巨人,90
7,トータルテンボス,6,石井,95
7,トータルテンボス,6,上沼,95
7,トータルテンボス,6,松本,93
7,トータルテンボス,6,紳助,96
7,ハリセンボン,7,カウス,86
7,ハリセンボン,7,大竹,85
7,ハリセンボン,7,巨人,86
7,ハリセンボン,7,石井,84
7,ハリセンボン,7,上沼,93
7,ハリセンボン,7,松本,88
7,ハリセンボン,7,紳助,86
7,笑い飯,1,カウス,92
7,笑い飯,1,大竹,85
7,笑い飯,1,巨人,83
7,笑い飯,1,石井,85
7,笑い飯,1,上沼,89
7,笑い飯,1,松本,85
7,笑い飯,1,紳助,85
7,ザブングル,3,カウス,82
7,ザブングル,3,大竹,84
7,ザブングル,3,巨人,79
7,ザブングル,3,石井,84
7,ザブングル,3,上沼,92
7,ザブングル,3,松本,90
7,ザブングル,3,紳助,86
7,ダイアン,8,カウス,84
7,ダイアン,8,大竹,82
7,ダイアン,8,巨人,81
7,ダイアン,8,石井,86
7,ダイアン,8,上沼,89
7,ダイアン,8,松本,85
7,ダイアン,8,紳助,86
7,千鳥,4,カウス,81
7,千鳥,4,大竹,81
7,千鳥,4,巨人,87
7,千鳥,4,石井,80
7,千鳥,4,上沼,85
7,千鳥,4,松本,80
7,千鳥,4,紳助,86
7,POISON GIRL BAND,2,カウス,85
7,POISON GIRL BAND,2,大竹,80
7,POISON GIRL BAND,2,巨人,84
7,POISON GIRL BAND,2,石井,82
7,POISON GIRL BAND,2,上沼,81
7,POISON GIRL BAND,2,松本,90
7,POISON GIRL BAND,2,紳助,75
8,オードリー,7,カウス,98
8,オードリー,7,大竹,92
8,オードリー,7,巨人,91
8,オードリー,7,渡辺,92
8,オードリー,7,上沼,92
8,オードリー,7,松本,95
8,オードリー,7,紳助,89
8,NON STYLE,9,カウス,91
8,NON STYLE,9,大竹,90
8,NON STYLE,9,巨人,91
8,NON STYLE,9,渡辺,90
8,NON STYLE,9,上沼,95
8,NON STYLE,9,松本,93
8,NON STYLE,9,紳助,94
8,ナイツ,4,カウス,94
8,ナイツ,4,大竹,89
8,ナイツ,4,巨人,89
8,ナイツ,4,渡辺,91
8,ナイツ,4,上沼,95
8,ナイツ,4,松本,93
8,ナイツ,4,紳助,89
8,笑い飯,2,カウス,88
8,笑い飯,2,大竹,88
8,笑い飯,2,巨人,91
8,笑い飯,2,渡辺,91
8,笑い飯,2,上沼,95
8,笑い飯,2,松本,89
8,笑い飯,2,紳助,95
8,U字工事,5,カウス,92
8,U字工事,5,大竹,88
8,U字工事,5,巨人,84
8,U字工事,5,渡辺,90
8,U字工事,5,上沼,93
8,U字工事,5,松本,85
8,U字工事,5,紳助,91
8,ダイアン,1,カウス,93
8,ダイアン,1,大竹,86
8,ダイアン,1,巨人,86
8,ダイアン,1,渡辺,90
8,ダイアン,1,上沼,90
8,ダイアン,1,松本,85
8,ダイアン,1,紳助,89
8,モンスターエンジン,3,カウス,90
8,モンスターエンジン,3,大竹,88
8,モンスターエンジン,3,巨人,89
8,モンスターエンジン,3,渡辺,88
8,モンスターエンジン,3,上沼,85
8,モンスターエンジン,3,松本,83
8,モンスターエンジン,3,紳助,91
8,キングコング,8,カウス,86
8,キングコング,8,大竹,87
8,キングコング,8,巨人,86
8,キングコング,8,渡辺,89
8,キングコング,8,上沼,90
8,キングコング,8,松本,86
8,キングコング,8,紳助,88
8,ザ・パンチ,6,カウス,85
8,ザ・パンチ,6,大竹,83
8,ザ・パンチ,6,巨人,83
8,ザ・パンチ,6,渡辺,85
8,ザ・パンチ,6,上沼,88
8,ザ・パンチ,6,松本,80
8,ザ・パンチ,6,紳助,87
9,笑い飯,8,カウス,98
9,笑い飯,8,渡辺,92
9,笑い飯,8,巨人,93
9,笑い飯,8,東国原,92
9,笑い飯,8,上沼,98
9,笑い飯,8,松本,95
9,笑い飯,8,紳助,100
9,パンクブーブー,5,カウス,97
9,パンクブーブー,5,渡辺,91
9,パンクブーブー,5,巨人,90
9,パンクブーブー,5,東国原,88
9,パンクブーブー,5,上沼,98
9,パンクブーブー,5,松本,93
9,パンクブーブー,5,紳助,94
9,NON STYLE,9,カウス,95
9,NON STYLE,9,渡辺,90
9,NON STYLE,9,巨人,87
9,NON STYLE,9,東国原,89
9,NON STYLE,9,上沼,98
9,NON STYLE,9,松本,92
9,NON STYLE,9,紳助,90
9,ナイツ,1,カウス,96
9,ナイツ,1,渡辺,91
9,ナイツ,1,巨人,90
9,ナイツ,1,東国原,88
9,ナイツ,1,上沼,93
9,ナイツ,1,松本,85
9,ナイツ,1,紳助,91
9,ハライチ,6,カウス,95
9,ハライチ,6,渡辺,89
9,ハライチ,6,巨人,89
9,ハライチ,6,東国原,86
9,ハライチ,6,上沼,91
9,ハライチ,6,松本,88
9,ハライチ,6,紳助,90
9,東京ダイナマイト,3,カウス,90
9,東京ダイナマイト,3,渡辺,90
9,東京ダイナマイト,3,巨人,86
9,東京ダイナマイト,3,東国原,85
9,東京ダイナマイト,3,上沼,90
9,東京ダイナマイト,3,松本,88
9,東京ダイナマイト,3,紳助,85
9,モンスターエンジン,7,カウス,87
9,モンスターエンジン,7,渡辺,89
9,モンスターエンジン,7,巨人,87
9,モンスターエンジン,7,東国原,85
9,モンスターエンジン,7,上沼,90
9,モンスターエンジン,7,松本,83
9,モンスターエンジン,7,紳助,89
9,南海キャンディーズ,2,カウス,88
9,南海キャンディーズ,2,渡辺,88
9,南海キャンディーズ,2,巨人,84
9,南海キャンディーズ,2,東国原,89
9,南海キャンディーズ,2,上沼,90
9,南海キャンディーズ,2,松本,83
9,南海キャンディーズ,2,紳助,85
9,ハリセンボン,4,カウス,89
9,ハリセンボン,4,渡辺,85
9,ハリセンボン,4,巨人,85
9,ハリセンボン,4,東国原,87
9,ハリセンボン,4,上沼,87
9,ハリセンボン,4,松本,80
9,ハリセンボン,4,紳助,82
10,パンクブーブー,6,カウス,96
