contest_num,unit,judge,score
10,パンクブーブー,宮迫,98
10,パンクブーブー,渡辺,95
10,パンクブーブー,大竹,91
10,パンクブーブー,南原,94
10,パンクブーブー,松本,97
10,パンクブーブー,紳助,97
10,笑い飯,カウス,96
10,笑い飯,宮迫,95
10,笑い飯,渡辺,90
10,笑い飯,大竹,97
10,笑い飯,南原,98
10,笑い飯,松本,96
10,笑い飯,紳助,96
10,スリムクラブ,カウス,94
10,スリムクラブ,宮迫,91
10,スリムクラブ,渡辺,88
10,スリムクラブ,大竹,91
10,スリムクラブ,南原,93
10,スリムクラブ,松本,96
10,スリムクラブ,紳助,91
10,ピース,カウス,95
10,ピース,宮迫,92
10,ピース,渡辺,89
10,ピース,大竹,89
10,ピース,南原,87
10,ピース,松本,89
10,ピース,紳助,88
10,銀シャリ,カウス,92
10,銀シャリ,宮迫,93
10,銀シャリ,渡辺,87
10,銀シャリ,大竹,89
10,銀シャリ,南原,89
10,銀シャリ,松本,90
10,銀シャリ,紳助,87
10,ナイツ,カウス,87
10,ナイツ,宮迫,91
10,ナイツ,渡辺,88
10,ナイツ,大竹,90
10,ナイツ,南原,90
10,ナイツ,松本,88
10,ナイツ,紳助,92
10,ハライチ,カウス,88
10,ハライチ,宮迫,90
10,ハライチ,渡辺,90
10,ハライチ,大竹,90
10,ハライチ,南原,89
10,ハライチ,松本,86
10,ハライチ,紳助,87
10,ジャルジャル,カウス,79
10,ジャルジャル,宮迫,90
10,ジャルジャル,渡辺,87
10,ジャルジャル,大竹,89
10,ジャルジャル,南原,88
10,ジャルジャル,松本,87
10,ジャルジャル,紳助,86
10,カナリア,カウス,80
10,カナリア,宮迫,88
10,カナリア,渡辺,85
10,カナリア,大竹,87
10,カナリア,南原,86
10,カナリア,松本,85
10,カナリア,紳助,81
11,ジャルジャル,哲夫,93
11,ジャルジャル,佐藤,93
11,ジャルジャル,石田,94
11,ジャルジャル,富澤,94
11,ジャルジャル,徳井,96
11,ジャルジャル,吉田,90
11,ジャルジャル,岩尾,96
11,ジャルジャル,増田,89
11,ジャルジャル,礼二,89
11,トレンディエンジェル,哲夫,91
11,トレンディエンジェル,佐藤,92
11,トレンディエンジェル,石田,92
11,トレンディエンジェル,富澤,93
11,トレンディエンジェル,徳井,88
11,トレンディエンジェル,吉田,93
11,トレンディエンジェル,岩尾,89
11,トレンディエンジェル,増田,93
11,トレンディエンジェル,礼二,94
11,銀シャリ,哲夫,92
11,銀シャリ,佐藤,89
11,銀シャリ,石田,87
11,銀シャリ,富澤,92
11,銀シャリ,徳井,95
11,銀シャリ,吉田,89
11,銀シャリ,岩尾,92
11,銀シャリ,増田,91
11,銀シャリ,礼二,91
11,タイムマシーン3号,哲夫,88
11,タイムマシーン3号,佐藤,91
11,タイムマシーン3号,石田,94
11,タイムマシーン3号,富澤,93
11,タイムマシーン3号,徳井,88
11,タイムマシーン3号,吉田,89
11,タイムマシーン3号,岩尾,90
11,タイムマシーン3号,増田,90
11,タイムマシーン3号,礼二,93
11,スーパーマラドーナ,哲夫,90
11,スーパーマラドーナ,佐藤,93
11,スーパーマラドーナ,石田,88
11,スーパーマラドーナ,富澤,91
11,スーパーマラドーナ,徳井,89
11,スーパーマラドーナ,吉田,90
11,スーパーマラドーナ,岩尾,93
11,スーパーマラドーナ,増田,87
11,スーパーマラドーナ,礼二,92
11,和牛,哲夫,88
11,和牛,佐藤,90
11,和牛,石田,88
11,和牛,富澤,90
11,和牛,徳井,90
11,和牛,吉田,86
11,和牛,岩尾,92
11,和牛,増田,92
11,和牛,礼二,90
11,メイプル超合金,哲夫,89
11,メイプル超合金,佐藤,89
11,メイプル超合金,石田,89
11,メイプル超合金,富澤,92
11,メイプル超合金,徳井,91
11,メイプル超合金,吉田,85
11,メイプル超合金,岩尾,89
11,メイプル超合金,増田,85
11,メイプル超合金,礼二,87
11,馬鹿よ貴方は,哲夫,90
11,馬鹿よ貴方は,佐藤,90
11,馬鹿よ貴方は,石田,83
11,馬鹿よ貴方は,富澤,93
11,馬鹿よ貴方は,徳井,89
11,馬鹿よ貴方は,吉田,83
11,馬鹿よ貴方は,岩尾,90
11,馬鹿よ貴方は,増田,85
11,馬鹿よ貴方は,礼二,88
11,ハライチ,哲夫,87
11,ハライチ,佐藤,88
11,ハライチ,石田,86
11,ハライチ,富澤,89
11,ハライチ,徳井,89
11,ハライチ,吉田,83
11,ハライチ,岩尾,85
11,ハライチ,増田,89
11,ハライチ,礼二,92
12,銀シャリ,巨人,96
12,銀シャリ,礼二,91
12,銀シャリ,大吉,93
12,銀シャリ,松本,95
12,銀シャリ,上沼,95
12,和牛,巨人,95
12,和牛,礼二,95
12,和牛,大吉,91
12,和牛,松本,93
12,和牛,上沼,95
12,スーパーマラドーナ,巨人,90
12,スーパーマラドーナ,礼二,95
12,スーパーマラドーナ,大吉,92
12,スーパーマラドーナ,松本,89
12,スーパーマラドーナ,上沼,93
12,さらば青春の光,巨人,87
12,さらば青春の光,礼二,90
12,さらば青春の光,大吉,90
12,さらば青春の光,松本,90
12,さらば青春の光,上沼,91
12,アキナ,巨人,92
12,アキナ,礼二,89
12,アキナ,大吉,89
12,アキナ,松本,87
12,アキナ,上沼,89
12,ハライチ,巨人,91
12,ハライチ,礼二,88
12,ハライチ,大吉,89
12,ハライチ,松本,85
12,ハライチ,上沼,93
12,カミナリ,巨人,91
12,カミナリ,礼二,90
12,カミナリ,大吉,90
12,カミナリ,松本,89
12,カミナリ,上沼,81
12,スリムクラブ,巨人,85
12,スリムクラブ,礼二,89
12,スリムクラブ,大吉,88
12,スリムクラブ,松本,90
12,スリムクラブ,上沼,89
12,相席スタート,巨人,87
12,相席スタート,礼二,88
12,相席スタート,大吉,87
12,相席スタート,松本,84
12,相席スタート,上沼,90
13,和牛,巨人,92
13,和牛,渡辺,92
13,和牛,礼二,93
13,和牛,小朝,94
13,和牛,大吉,94
13,和牛,松本,93
13,和牛,上沼,95
13,ミキ,巨人,93
13,ミキ,渡辺,94
13,ミキ,礼二,91
13,ミキ,小朝,92
13,ミキ,大吉,91
13,ミキ,松本,94
13,ミキ,上沼,95
13,とろサーモン,巨人,88
13,とろサーモン,渡辺,93
13,とろサーモン,礼二,93
13,とろサーモン,小朝,93
13,とろサーモン,大吉,93
13,とろサーモン,松本,92
13,とろサーモン,上沼,93
13,かまいたち,巨人,95
13,かまいたち,渡辺,89
13,かまいたち,礼二,94
13,かまいたち,小朝,90
13,かまいたち,大吉,92
13,かまいたち,松本,91
13,かまいたち,上沼,89
13,スーパーマラドーナ,巨人,94
13,スーパーマラドーナ,渡辺,91
13,スーパーマラドーナ,礼二,92
13,スーパーマラドーナ,小朝,91
13,スーパーマラドーナ,大吉,93
13,スーパーマラドーナ,松本,90
13,スーパーマラドーナ,上沼,89
13,ジャルジャル,巨人,93
13,ジャルジャル,渡辺,88
13,ジャルジャル,礼二,89
13,ジャルジャル,小朝,90
13,ジャルジャル,大吉,91
13,ジャルジャル,松本,95
13,ジャルジャル,上沼,90
13,さや香,巨人,87
13,さや香,渡辺,91
13,さや香,礼二,90
13,さや香,小朝,90
13,さや香,大吉,90
13,さや香,松本,90
13,さや香,上沼,90
13,ゆにばーす,巨人,89
13,ゆにばーす,渡辺,87
13,ゆにばーす,礼二,90
13,ゆにばーす,小朝,91
13,ゆにばーす,大吉,92
13,ゆにばーす,松本,87
13,ゆにばーす,上沼,90
13,カミナリ,巨人,87
13,カミナリ,渡辺,86
13,カミナリ,礼二,89
13,カミナリ,小朝,90
13,カミナリ,大吉,91
13,カミナリ,松本,85
13,カミナリ,上沼,90
13,マヂカルラブリー,巨人,86
13,マヂカルラブリー,渡辺,89
13,マヂカルラブリー,礼二,88
13,マヂカルラブリー,小朝,89
13,マヂカルラブリー,大吉,88
13,マヂカルラブリー,松本,84
13,マヂカルラブリー,上沼,83
14,霜降り明星,巨人,93
14,霜降り明星,礼二,96
14,霜降り明星,塙,98
14,霜降り明星,志らく,93
14,霜降り明星,富澤,91
14,霜降り明星,松本,94
14,霜降り明星,上沼,97
14,和牛,巨人,92
14,和牛,礼二,94
14,和牛,塙,94
14,和牛,志らく,93
14,和牛,富澤,92
14,和牛,松本,93
14,和牛,上沼,98
14,ジャルジャル,巨人,93
14,ジャルジャル,礼二,93
14,ジャルジャル,塙,93
14,ジャルジャル,志らく,99
14,ジャルジャル,富澤,90
14,ジャルジャル,松本,92
14,ジャルジャル,上沼,88
14,ミキ,巨人,90
14,ミキ,礼二,93
14,ミキ,塙,90
14,ミキ,志らく,89
14,ミキ,富澤,90
14,ミキ,松本,88
14,ミキ,上沼,98
14,かまいたち,巨人,89
14,かまいたち,礼二,92
14,かまいたち,塙,92
14,かまいたち,志らく,88
14,かまいたち,富澤,91
14,かまいたち,松本,90
14,かまいたち,上沼,94
14,トム・ブラウン,巨人,87
14,トム・ブラウン,礼二,90
14,トム・ブラウン,塙,93
14,トム・ブラウン,志らく,97
14,トム・ブラウン,富澤,89
14,トム・ブラウン,松本,91
14,トム・ブラウン,上沼,86
14,スーパーマラドーナ,巨人,87
14,スーパーマラドーナ,礼二,90
14,スーパーマラドーナ,塙,89
14,スーパーマラドーナ,志らく,88
14,スーパーマラドーナ,富澤,89
14,スーパーマラドーナ,松本,85
14,スーパーマラドーナ,上沼,89
14,ギャロップ,巨人,87
14,ギャロップ,礼二,90
14,ギャロップ,塙,89
14,ギャロップ,志らく,86
14,ギャロップ,富澤,87
14,ギャロップ,松本,86
14,ギャロップ,上沼,89
14,見取り図,巨人,88
14,見取り図,礼二,91
14,見取り図,塙,85
14,見取り図,志らく,85
14,見取り図,富澤,86
14,見取り図,松本,83
14,見取り図,上沼,88
14,ゆにばーす,巨人,84
14,ゆにばーす,礼二,91
14,ゆにばーす,塙,82
14,ゆにばーす,志らく,87
14,ゆにばーす,富澤,86
14,ゆにばーす,松本,80
14,ゆにばーす,上沼,84
15,ミルクボーイ,巨人,97
15,ミルクボーイ,塙,99
15,ミルクボーイ,志らく,97
15,ミルクボーイ,富澤,97
15,ミルクボーイ,礼二,96
15,ミルクボーイ,松本,97
15,ミルクボーイ,上沼,98
15,かまいたち,巨人,93
15,かまいたち,塙,95
15,かまいたち,志らく,95
15,かまいたち,富澤,93
15,かまいたち,礼二,94
15,かまいたち,松本,95
15,かまいたち,上沼,95
15,ぺこぱ,巨人,93
15,ぺこぱ,塙,94
15,ぺこぱ,志らく,91
15,ぺこぱ,富澤,94
15,ぺこぱ,礼二,92
15,ぺこぱ,松本,94
15,ぺこぱ,上沼,96
15,和牛,巨人,92
15,和牛,塙,96
15,和牛,志らく,96
15,和牛,富澤,91
15,和牛,礼二,93
15,和牛,松本,92
15,和牛,上沼,92
15,見取り図,巨人,94
15,見取り図,塙,92
15,見取り図,志らく,94
15,見取り図,富澤,91
15,見取り図,礼二,93
15,見取り図,松本,91
15,見取り図,上沼,94
15,からし蓮根,巨人,93
15,からし蓮根,塙,90
15,からし蓮根,志らく,89
15,からし蓮根,富澤,90
15,からし蓮根,礼二,93
15,からし蓮根,松本,90
15,からし蓮根,上沼,94
15,オズワルド,巨人,91
15,オズワルド,塙,89
15,オズワルド,志らく,89
15,オズワルド,富澤,91
15,オズワルド,礼二,94
15,オズワルド,松本,90
15,オズワルド,上沼,94
15,すゑひろがりず,巨人,92
15,すゑひろがりず,塙,91
15,すゑひろがりず,志らく,92
15,すゑひろがりず,富澤,90
15,すゑひろがりず,礼二,91
15,すゑひろがりず,松本,89
15,すゑひろがりず,上沼,92
15,インディアンス,巨人,92
15,インディアンス,塙,89
15,インディアンス,志らく,87
15,インディアンス,富澤,90
15,インディアンス,礼二,92
15,インディアンス,松本,88
15,インディアンス,上沼,94
15,ニューヨーク,巨人,87
15,ニューヨーク,塙,91
15,ニューヨーク,志らく,90
15,ニューヨーク,富澤,88
15,ニューヨーク,礼二,88
15,ニューヨーク,松本,82
15,ニューヨーク,上沼,90
16,おいでやすこが,巨人,92
16,おいでやすこが,富澤,93
16,おいでやすこが,塙,93
16,おいでやすこが,志らく,96
16,おいでやすこが,礼二,95
16,おいでやすこが,松本,95
16,おいでやすこが,上沼,94
16,マヂカルラブリー,巨人,88
16,マヂカルラブリー,富澤,94
16,マヂカルラブリー,塙,94
16,マヂカルラブリー,志らく,90
16,マヂカルラブリー,礼二,96
16,マヂカルラブリー,松本,93
16,マヂカルラブリー,上沼,94
16,見取り図,巨人,91
16,見取り図,富澤,92
16,見取り図,塙,93
16,見取り図,志らく,93
16,見取り図,礼二,93
16,見取り図,松本,91
16,見取り図,上沼,95
16,錦鯉,巨人,87
16,錦鯉,富澤,92
16,錦鯉,塙,95
16,錦鯉,志らく,95
16,錦鯉,礼二,92
16,錦鯉,松本,89
16,錦鯉,上沼,93
16,ニューヨーク,巨人,88
16,ニューヨーク,富澤,93
16,ニューヨーク,塙,93
16,ニューヨーク,志らく,91
16,ニューヨーク,礼二,91
16,ニューヨーク,松本,92
16,ニューヨーク,上沼,94
16,オズワルド,巨人,88
16,オズワルド,富澤,91
16,オズワルド,塙,95
16,オズワルド,志らく,93
16,オズワルド,礼二,95
16,オズワルド,松本,88
16,オズワルド,上沼,92
16,インディアンス,巨人,89
16,インディアンス,富澤,89
16,インディアンス,塙,85
16,インディアンス,志らく,89
16,インディアンス,礼二,90
16,インディアンス,松本,90
16,インディアンス,上沼,93
16,アキナ,巨人,89
16,アキナ,富澤,88
16,アキナ,塙,87
16,アキナ,志らく,90
16,アキナ,礼二,91
16,アキナ,松本,85
16,アキナ,上沼,92
16,ウエストランド,巨人,88
16,ウエストランド,富澤,91
16,ウエストランド,塙,85
16,ウエストランド,志らく,86
16,ウエストランド,礼二,90
16,ウエストランド,松本,90
16,ウエストランド,上沼,92
16,東京ホテイソン,巨人,86
16,東京ホテイソン,富澤,91
16,東京ホテイソン,塙,85
16,東京ホテイソン,志らく,89
16,東京ホテイソン,礼二,88
16,東京ホテイソン,松本,86
16,東京ホテイソン,上沼,92
17,オズワルド,巨人,94
17,オズワルド,富澤,95
17,オズワルド,塙,95
17,オズワルド,志らく,96
17,オズワルド,礼二,96
17,オズワルド,松本,96
17,オズワルド,上沼,93
17,錦鯉,巨人,92
17,錦鯉,富澤,94
17,錦鯉,塙,94
17,錦鯉,志らく,90
17,錦鯉,礼二,96
17,錦鯉,松本,94
17,錦鯉,上沼,95
17,インディアンス,巨人,92
17,インディアンス,富澤,91
17,インディアンス,塙,93
17,インディアンス,志らく,94
17,インディアンス,礼二,94
17,インディアンス,松本,93
17,インディアンス,上沼,98
17,ロングコートダディ,巨人,89
17,ロングコートダディ,富澤,90
17,ロングコートダディ,塙,93
17,ロングコートダディ,志らく,95
17,ロングコートダディ,礼二,95
17,ロングコートダディ,松本,91
17,ロングコートダディ,上沼,96
17,もも,巨人,91
17,もも,富澤,90
17,もも,塙,91
17,もも,志らく,96
17,もも,礼二,95
17,もも,松本,92
17,もも,上沼,90
17,真空ジェシカ,巨人,90
17,真空ジェシカ,富澤,89
17,真空ジェシカ,塙,92
17,真空ジェシカ,志らく,94
17,真空ジェシカ,礼二,94
17,真空ジェシカ,松本,90
17,真空ジェシカ,上沼,89
17,ゆにばーす,巨人,89
17,ゆにばーす,富澤,92
17,ゆにばーす,塙,91
17,ゆにばーす,志らく,91
17,ゆにばーす,礼二,93
17,ゆにばーす,松本,88
17,ゆにばーす,上沼,94
17,モグライダー,巨人,91
17,モグライダー,富澤,93
17,モグライダー,塙,92
17,モグライダー,志らく,89
17,モグライダー,礼二,90
17,モグライダー,松本,89
17,モグライダー,上沼,93
17,ハライチ,巨人,88
17,ハライチ,富澤,90
17,ハライチ,塙,89
17,ハライチ,志らく,90
17,ハライチ,礼二,89
17,ハライチ,松本,92
17,ハライチ,上沼,98
17,ランジャタイ,巨人,87
17,ランジャタイ,富澤,91
17,ランジャタイ,塙,90
17,ランジャタイ,志らく,96
17,ランジャタイ,礼二,89
17,ランジャタイ,松本,87
17,ランジャタイ,上沼,88
18,さや香,邦子,92
18,さや香,大吉,96
18,さや香,塙,95
18,さや香,富澤,97
18,さや香,志らく,95
18,さや香,礼二,97
18,さや香,松本,95
18,ロングコートダディ,邦子,94
18,ロングコートダディ,大吉,92
18,ロングコートダディ,塙,94
18,ロングコートダディ,富澤,96
18,ロングコートダディ,志らく,96
18,ロングコートダディ,礼二,95
18,ロングコートダディ,松本,93
18,ウエストランド,邦子,91
18,ウエストランド,大吉,93
18,ウエストランド,塙,93
18,ウエストランド,富澤,94
18,ウエストランド,志らく,98
18,ウエストランド,礼二,96
18,ウエストランド,松本,94
18,男性ブランコ,邦子,86
18,男性ブランコ,大吉,91
18,男性ブランコ,塙,92
18,男性ブランコ,富澤,95
18,男性ブランコ,志らく,94
18,男性ブランコ,礼二,96
18,男性ブランコ,松本,96
18,真空ジェシカ,邦子,95
18,真空ジェシカ,大吉,92
18,真空ジェシカ,塙,92
18,真空ジェシカ,富澤,92
18,真空ジェシカ,志らく,94
18,真空ジェシカ,礼二,94
18,真空ジェシカ,松本,88
18,ヨネダ2000,邦子,91
18,ヨネダ2000,大吉,91
18,ヨネダ2000,塙,96
18,ヨネダ2000,富澤,91
18,ヨネダ2000,志らく,97
18,ヨネダ2000,礼二,90
18,ヨネダ2000,松本,91
18,オズワルド,邦子,87
18,オズワルド,大吉,93
18,オズワルド,塙,90
18,オズワルド,富澤,90
18,オズワルド,志らく,95
18,オズワルド,礼二,92
18,オズワルド,松本,92
18,カベポスター,邦子,84
18,カベポスター,大吉,94
18,カベポスター,塙,92
18,カベポスター,富澤,93
18,カベポスター,志らく,89
18,カベポスター,礼二,92
18,カベポスター,松本,90
18,キュウ,邦子,87
18,キュウ,大吉,90
18,キュウ,塙,88
18,キュウ,富澤,90
18,キュウ,志らく,89
18,キュウ,礼二,90
18,キュウ,松本,86
18,ダイヤモンド,邦子,86
18,ダイヤモンド,大吉,90
18,ダイヤモンド,塙,88
18,ダイヤモンド,富澤,88
18,ダイヤモンド,志らく,88
18,ダイヤモンド,礼二,89
18,ダイヤモンド,松本,87
